placeId,region,placeName,roadAddress,lotAddress,lat,lng,phone,category,keyword,categoryGroupCode,categoryGroupName,placeUrl,distance
"26097837","충청남도 공주시 반포면 송곡리","한성공업사","충남 공주시 반포면 송곡로 270","충남 공주시 반포면 송곡리 285-3",36.4113486752181,127.266267622837,"","교통,수송 > 자동차 > 자동차정비","소비쿠폰","","","http://place.map.kakao.com/26097837","239"
"26097837","충청남도 공주시 반포면 송곡리","한성공업사","충남 공주시 반포면 송곡로 270","충남 공주시 반포면 송곡리 285-3",36.4113486752181,127.266267622837,"","교통,수송 > 자동차 > 자동차정비","소비쿠폰","","","http://place.map.kakao.com/26097837","239"
"26097837","충청남도 공주시 반포면 송곡리","한성공업사","충남 공주시 반포면 송곡로 270","충남 공주시 반포면 송곡리 285-3",36.4113486752181,127.266267622837,"","교통,수송 > 자동차 > 자동차정비","소비쿠폰","","","http://place.map.kakao.com/26097837","239"
"26097837","충청남도 공주시 반포면 송곡리","한성공업사","충남 공주시 반포면 송곡로 270","충남 공주시 반포면 송곡리 285-3",36.4113486752181,127.266267622837,"","교통,수송 > 자동차 > 자동차정비","소비쿠폰","","","http://place.map.kakao.com/26097837","239"
"26097837","충청남도 공주시 반포면 송곡리","한성공업사","충남 공주시 반포면 송곡로 270","충남 공주시 반포면 송곡리 285-3",36.4113486752181,127.266267622837,"","교통,수송 > 자동차 > 자동차정비","소비쿠폰","","","http://place.map.kakao.com/26097837","239"
"26097837","충청남도 공주시 반포면 송곡리","한성공업사","충남 공주시 반포면 송곡로 270","충남 공주시 반포면 송곡리 285-3",36.4113486752181,127.266267622837,"","교통,수송 > 자동차 > 자동차정비","소비쿠폰","","","http://place.map.kakao.com/26097837","239"
"26097837","충청남도 공주시 반포면 송곡리","한성공업사","충남 공주시 반포면 송곡로 270","충남 공주시 반포면 송곡리 285-3",36.4113486752181,127.266267622837,"","교통,수송 > 자동차 > 자동차정비","소비쿠폰","","","http://place.map.kakao.com/26097837","239"
"26097837","충청남도 공주시 반포면 송곡리","한성공업사","충남 공주시 반포면 송곡로 270","충남 공주시 반포면 송곡리 285-3",36.4113486752181,127.266267622837,"","교통,수송 > 자동차 > 자동차정비","소비쿠폰","","","http://place.map.kakao.com/26097837","239"
"26097837","충청남도 공주시 반포면 송곡리","한성공업사","충남 공주시 반포면 송곡로 270","충남 공주시 반포면 송곡리 285-3",36.4113486752181,127.266267622837,"","교통,수송 > 자동차 > 자동차정비","소비쿠폰","","","http://place.map.kakao.com/26097837","239"
"26097837","충청남도 공주시 반포면 송곡리","한성공업사","충남 공주시 반포면 송곡로 270","충남 공주시 반포면 송곡리 285-3",36.4113486752181,127.266267622837,"","교통,수송 > 자동차 > 자동차정비","소비쿠폰","","","http://place.map.kakao.com/26097837","239"
"26097837","충청남도 공주시 반포면 송곡리","한성공업사","충남 공주시 반포면 송곡로 270","충남 공주시 반포면 송곡리 285-3",36.4113486752181,127.266267622837,"","교통,수송 > 자동차 > 자동차정비","소비쿠폰","","","http://place.map.kakao.com/26097837","239"
"26097837","충청남도 공주시 반포면 송곡리","한성공업사","충남 공주시 반포면 송곡로 270","충남 공주시 반포면 송곡리 285-3",36.4113486752181,127.266267622837,"","교통,수송 > 자동차 > 자동차정비","소비쿠폰","","","http://place.map.kakao.com/26097837","239"
"26097837","충청남도 공주시 반포면 송곡리","한성공업사","충남 공주시 반포면 송곡로 270","충남 공주시 반포면 송곡리 285-3",36.4113486752181,127.266267622837,"","교통,수송 > 자동차 > 자동차정비","소비쿠폰","","","http://place.map.kakao.com/26097837","239"
"26097837","충청남도 공주시 반포면 송곡리","한성공업사","충남 공주시 반포면 송곡로 270","충남 공주시 반포면 송곡리 285-3",36.4113486752181,127.266267622837,"","교통,수송 > 자동차 > 자동차정비","소비쿠폰","","","http://place.map.kakao.com/26097837","239"
"26097837","충청남도 공주시 반포면 송곡리","한성공업사","충남 공주시 반포면 송곡로 270","충남 공주시 반포면 송곡리 285-3",36.4113486752181,127.266267622837,"","교통,수송 > 자동차 > 자동차정비","소비쿠폰","","","http://place.map.kakao.com/26097837","239"
"26097837","충청남도 공주시 반포면 송곡리","한성공업사","충남 공주시 반포면 송곡로 270","충남 공주시 반포면 송곡리 285-3",36.4113486752181,127.266267622837,"","교통,수송 > 자동차 > 자동차정비","소비쿠폰","","","http://place.map.kakao.com/26097837","239"
"26097837","충청남도 공주시 반포면 송곡리","한성공업사","충남 공주시 반포면 송곡로 270","충남 공주시 반포면 송곡리 285-3",36.4113486752181,127.266267622837,"","교통,수송 > 자동차 > 자동차정비","소비쿠폰","","","http://place.map.kakao.com/26097837","239"
"26097837","충청남도 공주시 반포면 송곡리","한성공업사","충남 공주시 반포면 송곡로 270","충남 공주시 반포면 송곡리 285-3",36.4113486752181,127.266267622837,"","교통,수송 > 자동차 > 자동차정비","소비쿠폰","","","http://place.map.kakao.com/26097837","239"
"26097837","충청남도 공주시 반포면 송곡리","한성공업사","충남 공주시 반포면 송곡로 270","충남 공주시 반포면 송곡리 285-3",36.4113486752181,127.266267622837,"","교통,수송 > 자동차 > 자동차정비","소비쿠폰","","","http://place.map.kakao.com/26097837","239"
"26097837","충청남도 공주시 반포면 송곡리","한성공업사","충남 공주시 반포면 송곡로 270","충남 공주시 반포면 송곡리 285-3",36.4113486752181,127.266267622837,"","교통,수송 > 자동차 > 자동차정비","소비쿠폰","","","http://place.map.kakao.com/26097837","239"
"26097837","충청남도 공주시 반포면 송곡리","한성공업사","충남 공주시 반포면 송곡로 270","충남 공주시 반포면 송곡리 285-3",36.4113486752181,127.266267622837,"","교통,수송 > 자동차 > 자동차정비","소비쿠폰","","","http://place.map.kakao.com/26097837","239"
"26097837","충청남도 공주시 반포면 송곡리","한성공업사","충남 공주시 반포면 송곡로 270","충남 공주시 반포면 송곡리 285-3",36.4113486752181,127.266267622837,"","교통,수송 > 자동차 > 자동차정비","소비쿠폰","","","http://place.map.kakao.com/26097837","239"
"26097837","충청남도 공주시 반포면 송곡리","한성공업사","충남 공주시 반포면 송곡로 270","충남 공주시 반포면 송곡리 285-3",36.4113486752181,127.266267622837,"","교통,수송 > 자동차 > 자동차정비","소비쿠폰","","","http://place.map.kakao.com/26097837","239"
"26097837","충청남도 공주시 반포면 송곡리","한성공업사","충남 공주시 반포면 송곡로 270","충남 공주시 반포면 송곡리 285-3",36.4113486752181,127.266267622837,"","교통,수송 > 자동차 > 자동차정비","소비쿠폰","","","http://place.map.kakao.com/26097837","239"
"26097837","충청남도 공주시 반포면 송곡리","한성공업사","충남 공주시 반포면 송곡로 270","충남 공주시 반포면 송곡리 285-3",36.4113486752181,127.266267622837,"","교통,수송 > 자동차 > 자동차정비","소비쿠폰","","","http://place.map.kakao.com/26097837","239"
"26097837","충청남도 공주시 반포면 송곡리","한성공업사","충남 공주시 반포면 송곡로 270","충남 공주시 반포면 송곡리 285-3",36.4113486752181,127.266267622837,"","교통,수송 > 자동차 > 자동차정비","소비쿠폰","","","http://place.map.kakao.com/26097837","239"
"26097837","충청남도 공주시 반포면 송곡리","한성공업사","충남 공주시 반포면 송곡로 270","충남 공주시 반포면 송곡리 285-3",36.4113486752181,127.266267622837,"","교통,수송 > 자동차 > 자동차정비","소비쿠폰","","","http://place.map.kakao.com/26097837","239"
"26097837","충청남도 공주시 반포면 송곡리","한성공업사","충남 공주시 반포면 송곡로 270","충남 공주시 반포면 송곡리 285-3",36.4113486752181,127.266267622837,"","교통,수송 > 자동차 > 자동차정비","소비쿠폰","","","http://place.map.kakao.com/26097837","239"
"26097837","충청남도 공주시 반포면 송곡리","한성공업사","충남 공주시 반포면 송곡로 270","충남 공주시 반포면 송곡리 285-3",36.4113486752181,127.266267622837,"","교통,수송 > 자동차 > 자동차정비","소비쿠폰","","","http://place.map.kakao.com/26097837","239"
"26097837","충청남도 공주시 반포면 송곡리","한성공업사","충남 공주시 반포면 송곡로 270","충남 공주시 반포면 송곡리 285-3",36.4113486752181,127.266267622837,"","교통,수송 > 자동차 > 자동차정비","소비쿠폰","","","http://place.map.kakao.com/26097837","239"
"26097837","충청남도 공주시 반포면 송곡리","한성공업사","충남 공주시 반포면 송곡로 270","충남 공주시 반포면 송곡리 285-3",36.4113486752181,127.266267622837,"","교통,수송 > 자동차 > 자동차정비","소비쿠폰","","","http://place.map.kakao.com/26097837","239"
"26097837","충청남도 공주시 반포면 송곡리","한성공업사","충남 공주시 반포면 송곡로 270","충남 공주시 반포면 송곡리 285-3",36.4113486752181,127.266267622837,"","교통,수송 > 자동차 > 자동차정비","소비쿠폰","","","http://place.map.kakao.com/26097837","239"
"26097837","충청남도 공주시 반포면 송곡리","한성공업사","충남 공주시 반포면 송곡로 270","충남 공주시 반포면 송곡리 285-3",36.4113486752181,127.266267622837,"","교통,수송 > 자동차 > 자동차정비","소비쿠폰","","","http://place.map.kakao.com/26097837","239"
"26097837","충청남도 공주시 반포면 송곡리","한성공업사","충남 공주시 반포면 송곡로 270","충남 공주시 반포면 송곡리 285-3",36.4113486752181,127.266267622837,"","교통,수송 > 자동차 > 자동차정비","소비쿠폰","","","http://place.map.kakao.com/26097837","239"
"26097837","충청남도 공주시 반포면 송곡리","한성공업사","충남 공주시 반포면 송곡로 270","충남 공주시 반포면 송곡리 285-3",36.4113486752181,127.266267622837,"","교통,수송 > 자동차 > 자동차정비","소비쿠폰","","","http://place.map.kakao.com/26097837","239"
"26097837","충청남도 공주시 반포면 송곡리","한성공업사","충남 공주시 반포면 송곡로 270","충남 공주시 반포면 송곡리 285-3",36.4113486752181,127.266267622837,"","교통,수송 > 자동차 > 자동차정비","소비쿠폰","","","http://place.map.kakao.com/26097837","239"
"26097837","충청남도 공주시 반포면 송곡리","한성공업사","충남 공주시 반포면 송곡로 270","충남 공주시 반포면 송곡리 285-3",36.4113486752181,127.266267622837,"","교통,수송 > 자동차 > 자동차정비","소비쿠폰","","","http://place.map.kakao.com/26097837","239"
"1838317015","세종특별자치시 금남면 성강리","DMZ풀빌라","세종특별자치시 금남면 성강길 201-26","세종특별자치시 금남면 성강리 264-1",36.42261663590266,127.2531203819971,"010-7187-1170","여행 > 숙박 > 펜션","소비쿠폰","AD5","숙박","http://place.map.kakao.com/1838317015","327"
"1838317015","세종특별자치시 금남면 성강리","DMZ풀빌라","세종특별자치시 금남면 성강길 201-26","세종특별자치시 금남면 성강리 264-1",36.42261663590266,127.2531203819971,"010-7187-1170","여행 > 숙박 > 펜션","소비쿠폰","AD5","숙박","http://place.map.kakao.com/1838317015","327"
"1838317015","세종특별자치시 금남면 성강리","DMZ풀빌라","세종특별자치시 금남면 성강길 201-26","세종특별자치시 금남면 성강리 264-1",36.42261663590266,127.2531203819971,"010-7187-1170","여행 > 숙박 > 펜션","소비쿠폰","AD5","숙박","http://place.map.kakao.com/1838317015","327"
"1838317015","세종특별자치시 금남면 성강리","DMZ풀빌라","세종특별자치시 금남면 성강길 201-26","세종특별자치시 금남면 성강리 264-1",36.42261663590266,127.2531203819971,"010-7187-1170","여행 > 숙박 > 펜션","소비쿠폰","AD5","숙박","http://place.map.kakao.com/1838317015","327"
"1838317015","세종특별자치시 금남면 성강리","DMZ풀빌라","세종특별자치시 금남면 성강길 201-26","세종특별자치시 금남면 성강리 264-1",36.42261663590266,127.2531203819971,"010-7187-1170","여행 > 숙박 > 펜션","소비쿠폰","AD5","숙박","http://place.map.kakao.com/1838317015","327"
"1838317015","세종특별자치시 금남면 성강리","DMZ풀빌라","세종특별자치시 금남면 성강길 201-26","세종특별자치시 금남면 성강리 264-1",36.42261663590266,127.2531203819971,"010-7187-1170","여행 > 숙박 > 펜션","소비쿠폰","AD5","숙박","http://place.map.kakao.com/1838317015","327"
"1838317015","세종특별자치시 금남면 성강리","DMZ풀빌라","세종특별자치시 금남면 성강길 201-26","세종특별자치시 금남면 성강리 264-1",36.42261663590266,127.2531203819971,"010-7187-1170","여행 > 숙박 > 펜션","소비쿠폰","AD5","숙박","http://place.map.kakao.com/1838317015","327"
"1838317015","세종특별자치시 금남면 성강리","DMZ풀빌라","세종특별자치시 금남면 성강길 201-26","세종특별자치시 금남면 성강리 264-1",36.42261663590266,127.2531203819971,"010-7187-1170","여행 > 숙박 > 펜션","소비쿠폰","AD5","숙박","http://place.map.kakao.com/1838317015","327"
"1838317015","세종특별자치시 금남면 성강리","DMZ풀빌라","세종특별자치시 금남면 성강길 201-26","세종특별자치시 금남면 성강리 264-1",36.42261663590266,127.2531203819971,"010-7187-1170","여행 > 숙박 > 펜션","소비쿠폰","AD5","숙박","http://place.map.kakao.com/1838317015","327"
"1838317015","세종특별자치시 금남면 성강리","DMZ풀빌라","세종특별자치시 금남면 성강길 201-26","세종특별자치시 금남면 성강리 264-1",36.42261663590266,127.2531203819971,"010-7187-1170","여행 > 숙박 > 펜션","소비쿠폰","AD5","숙박","http://place.map.kakao.com/1838317015","327"
"1838317015","세종특별자치시 금남면 성강리","DMZ풀빌라","세종특별자치시 금남면 성강길 201-26","세종특별자치시 금남면 성강리 264-1",36.42261663590266,127.2531203819971,"010-7187-1170","여행 > 숙박 > 펜션","소비쿠폰","AD5","숙박","http://place.map.kakao.com/1838317015","327"
"1838317015","세종특별자치시 금남면 성강리","DMZ풀빌라","세종특별자치시 금남면 성강길 201-26","세종특별자치시 금남면 성강리 264-1",36.42261663590266,127.2531203819971,"010-7187-1170","여행 > 숙박 > 펜션","소비쿠폰","AD5","숙박","http://place.map.kakao.com/1838317015","327"
"1838317015","세종특별자치시 금남면 성강리","DMZ풀빌라","세종특별자치시 금남면 성강길 201-26","세종특별자치시 금남면 성강리 264-1",36.42261663590266,127.2531203819971,"010-7187-1170","여행 > 숙박 > 펜션","소비쿠폰","AD5","숙박","http://place.map.kakao.com/1838317015","327"
"1838317015","세종특별자치시 금남면 성강리","DMZ풀빌라","세종특별자치시 금남면 성강길 201-26","세종특별자치시 금남면 성강리 264-1",36.42261663590266,127.2531203819971,"010-7187-1170","여행 > 숙박 > 펜션","소비쿠폰","AD5","숙박","http://place.map.kakao.com/1838317015","327"
"1838317015","세종특별자치시 금남면 성강리","DMZ풀빌라","세종특별자치시 금남면 성강길 201-26","세종특별자치시 금남면 성강리 264-1",36.42261663590266,127.2531203819971,"010-7187-1170","여행 > 숙박 > 펜션","소비쿠폰","AD5","숙박","http://place.map.kakao.com/1838317015","327"
"1838317015","세종특별자치시 금남면 성강리","DMZ풀빌라","세종특별자치시 금남면 성강길 201-26","세종특별자치시 금남면 성강리 264-1",36.42261663590266,127.2531203819971,"010-7187-1170","여행 > 숙박 > 펜션","소비쿠폰","AD5","숙박","http://place.map.kakao.com/1838317015","327"
"1838317015","세종특별자치시 금남면 성강리","DMZ풀빌라","세종특별자치시 금남면 성강길 201-26","세종특별자치시 금남면 성강리 264-1",36.42261663590266,127.2531203819971,"010-7187-1170","여행 > 숙박 > 펜션","소비쿠폰","AD5","숙박","http://place.map.kakao.com/1838317015","327"
"1838317015","세종특별자치시 금남면 성강리","DMZ풀빌라","세종특별자치시 금남면 성강길 201-26","세종특별자치시 금남면 성강리 264-1",36.42261663590266,127.2531203819971,"010-7187-1170","여행 > 숙박 > 펜션","소비쿠폰","AD5","숙박","http://place.map.kakao.com/1838317015","327"
"1838317015","세종특별자치시 금남면 성강리","DMZ풀빌라","세종특별자치시 금남면 성강길 201-26","세종특별자치시 금남면 성강리 264-1",36.42261663590266,127.2531203819971,"010-7187-1170","여행 > 숙박 > 펜션","소비쿠폰","AD5","숙박","http://place.map.kakao.com/1838317015","327"
"1838317015","세종특별자치시 금남면 성강리","DMZ풀빌라","세종특별자치시 금남면 성강길 201-26","세종특별자치시 금남면 성강리 264-1",36.42261663590266,127.2531203819971,"010-7187-1170","여행 > 숙박 > 펜션","소비쿠폰","AD5","숙박","http://place.map.kakao.com/1838317015","327"
"1838317015","세종특별자치시 금남면 성강리","DMZ풀빌라","세종특별자치시 금남면 성강길 201-26","세종특별자치시 금남면 성강리 264-1",36.42261663590266,127.2531203819971,"010-7187-1170","여행 > 숙박 > 펜션","소비쿠폰","AD5","숙박","http://place.map.kakao.com/1838317015","327"
"1838317015","세종특별자치시 금남면 성강리","DMZ풀빌라","세종특별자치시 금남면 성강길 201-26","세종특별자치시 금남면 성강리 264-1",36.42261663590266,127.2531203819971,"010-7187-1170","여행 > 숙박 > 펜션","소비쿠폰","AD5","숙박","http://place.map.kakao.com/1838317015","327"
"1838317015","세종특별자치시 금남면 성강리","DMZ풀빌라","세종특별자치시 금남면 성강길 201-26","세종특별자치시 금남면 성강리 264-1",36.42261663590266,127.2531203819971,"010-7187-1170","여행 > 숙박 > 펜션","소비쿠폰","AD5","숙박","http://place.map.kakao.com/1838317015","327"
"1838317015","세종특별자치시 금남면 성강리","DMZ풀빌라","세종특별자치시 금남면 성강길 201-26","세종특별자치시 금남면 성강리 264-1",36.42261663590266,127.2531203819971,"010-7187-1170","여행 > 숙박 > 펜션","소비쿠폰","AD5","숙박","http://place.map.kakao.com/1838317015","327"
"1838317015","세종특별자치시 금남면 성강리","DMZ풀빌라","세종특별자치시 금남면 성강길 201-26","세종특별자치시 금남면 성강리 264-1",36.42261663590266,127.2531203819971,"010-7187-1170","여행 > 숙박 > 펜션","소비쿠폰","AD5","숙박","http://place.map.kakao.com/1838317015","327"
"1838317015","세종특별자치시 금남면 성강리","DMZ풀빌라","세종특별자치시 금남면 성강길 201-26","세종특별자치시 금남면 성강리 264-1",36.42261663590266,127.2531203819971,"010-7187-1170","여행 > 숙박 > 펜션","소비쿠폰","AD5","숙박","http://place.map.kakao.com/1838317015","327"
"1838317015","세종특별자치시 금남면 성강리","DMZ풀빌라","세종특별자치시 금남면 성강길 201-26","세종특별자치시 금남면 성강리 264-1",36.42261663590266,127.2531203819971,"010-7187-1170","여행 > 숙박 > 펜션","소비쿠폰","AD5","숙박","http://place.map.kakao.com/1838317015","327"
"1838317015","세종특별자치시 금남면 성강리","DMZ풀빌라","세종특별자치시 금남면 성강길 201-26","세종특별자치시 금남면 성강리 264-1",36.42261663590266,127.2531203819971,"010-7187-1170","여행 > 숙박 > 펜션","소비쿠폰","AD5","숙박","http://place.map.kakao.com/1838317015","327"
"1838317015","세종특별자치시 금남면 성강리","DMZ풀빌라","세종특별자치시 금남면 성강길 201-26","세종특별자치시 금남면 성강리 264-1",36.42261663590266,127.2531203819971,"010-7187-1170","여행 > 숙박 > 펜션","소비쿠폰","AD5","숙박","http://place.map.kakao.com/1838317015","327"
"1838317015","세종특별자치시 금남면 성강리","DMZ풀빌라","세종특별자치시 금남면 성강길 201-26","세종특별자치시 금남면 성강리 264-1",36.42261663590266,127.2531203819971,"010-7187-1170","여행 > 숙박 > 펜션","소비쿠폰","AD5","숙박","http://place.map.kakao.com/1838317015","327"
"1838317015","세종특별자치시 금남면 성강리","DMZ풀빌라","세종특별자치시 금남면 성강길 201-26","세종특별자치시 금남면 성강리 264-1",36.42261663590266,127.2531203819971,"010-7187-1170","여행 > 숙박 > 펜션","소비쿠폰","AD5","숙박","http://place.map.kakao.com/1838317015","327"
"1838317015","세종특별자치시 금남면 성강리","DMZ풀빌라","세종특별자치시 금남면 성강길 201-26","세종특별자치시 금남면 성강리 264-1",36.42261663590266,127.2531203819971,"010-7187-1170","여행 > 숙박 > 펜션","소비쿠폰","AD5","숙박","http://place.map.kakao.com/1838317015","327"
"1838317015","세종특별자치시 금남면 성강리","DMZ풀빌라","세종특별자치시 금남면 성강길 201-26","세종특별자치시 금남면 성강리 264-1",36.42261663590266,127.2531203819971,"010-7187-1170","여행 > 숙박 > 펜션","소비쿠폰","AD5","숙박","http://place.map.kakao.com/1838317015","327"
"1838317015","세종특별자치시 금남면 성강리","DMZ풀빌라","세종특별자치시 금남면 성강길 201-26","세종특별자치시 금남면 성강리 264-1",36.42261663590266,127.2531203819971,"010-7187-1170","여행 > 숙박 > 펜션","소비쿠폰","AD5","숙박","http://place.map.kakao.com/1838317015","327"
"1838317015","세종특별자치시 금남면 성강리","DMZ풀빌라","세종특별자치시 금남면 성강길 201-26","세종특별자치시 금남면 성강리 264-1",36.42261663590266,127.2531203819971,"010-7187-1170","여행 > 숙박 > 펜션","소비쿠폰","AD5","숙박","http://place.map.kakao.com/1838317015","327"
"1838317015","세종특별자치시 금남면 성강리","DMZ풀빌라","세종특별자치시 금남면 성강길 201-26","세종특별자치시 금남면 성강리 264-1",36.42261663590266,127.2531203819971,"010-7187-1170","여행 > 숙박 > 펜션","소비쿠폰","AD5","숙박","http://place.map.kakao.com/1838317015","327"
"1838317015","세종특별자치시 금남면 성강리","DMZ풀빌라","세종특별자치시 금남면 성강길 201-26","세종특별자치시 금남면 성강리 264-1",36.42261663590266,127.2531203819971,"010-7187-1170","여행 > 숙박 > 펜션","소비쿠폰","AD5","숙박","http://place.map.kakao.com/1838317015","327"
"1838317015","세종특별자치시 금남면 성강리","DMZ풀빌라","세종특별자치시 금남면 성강길 201-26","세종특별자치시 금남면 성강리 264-1",36.42261663590266,127.2531203819971,"010-7187-1170","여행 > 숙박 > 펜션","소비쿠폰","AD5","숙박","http://place.map.kakao.com/1838317015","327"
"1838317015","세종특별자치시 금남면 성강리","DMZ풀빌라","세종특별자치시 금남면 성강길 201-26","세종특별자치시 금남면 성강리 264-1",36.42261663590266,127.2531203819971,"010-7187-1170","여행 > 숙박 > 펜션","소비쿠폰","AD5","숙박","http://place.map.kakao.com/1838317015","327"
"1838317015","세종특별자치시 금남면 성강리","DMZ풀빌라","세종특별자치시 금남면 성강길 201-26","세종특별자치시 금남면 성강리 264-1",36.42261663590266,127.2531203819971,"010-7187-1170","여행 > 숙박 > 펜션","소비쿠폰","AD5","숙박","http://place.map.kakao.com/1838317015","327"
"1838317015","세종특별자치시 금남면 성강리","DMZ풀빌라","세종특별자치시 금남면 성강길 201-26","세종특별자치시 금남면 성강리 264-1",36.42261663590266,127.2531203819971,"010-7187-1170","여행 > 숙박 > 펜션","소비쿠폰","AD5","숙박","http://place.map.kakao.com/1838317015","327"
"1838317015","세종특별자치시 금남면 성강리","DMZ풀빌라","세종특별자치시 금남면 성강길 201-26","세종특별자치시 금남면 성강리 264-1",36.42261663590266,127.2531203819971,"010-7187-1170","여행 > 숙박 > 펜션","소비쿠폰","AD5","숙박","http://place.map.kakao.com/1838317015","327"
